Month and Date,Hour and Minute,Basement Zone Temperature,Living Room Zone Temperature,Master Bedroom Zone Temperature,2nd Floor Bedroom Zone Temperature,WWHP Total Energy,WAHP Total Energy,WAHP Auxilliary Heat Energy,IHP Indoor Fan Energy,Dryer Energy,Oven/Microwave Energy,Dishwasher Energy,Refrigerator Energy,Kitchen Plugs Energy,Clother Washer Energy,Bathroom Lights (1st and 2nd floor)Energy,Bathroom Plugs (Heater on 2nd floor) Energy,Bedroom Lights and Plugs (master and 2nd floor bed rooms) Energy,Outside Lights Energy,Level 1 Lights (kitchen and dining) Energy,Diding Room Plugs (1st floor heater) Energy,Basement Plugs Energy,ERV Energy,Basement Zone RH,Living Room Zone RH,Master Bedroom Zone RH,2nd Floor Bedroom Zone RH
Blank,Blank,Deg C,Deg C,Deg C,Deg C,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,%RH,%RH,%RH,%RH
Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28
30-Jul-10,3:00,23.74,24.542,24.143,24.486,0.0045,0.042825,0,0,0.0001875,0.0675,0,0.1475,0.3,0.014375,0.07315,0.5626,0.1094,0.035,0.070625,0.196875,0.37475,0.245,48.673,46.385,47.993,45.668
30-Jul-10,4:00,23.765,24.504,24.107,24.444,0.0043125,0.042975,0,0,0,0.0675,0,0.193333333,0.275,0.014375,0.07375,0.5616,0.1094,0.035,0.07095,0.196375,0.37525,0.245,48.755,46.383,48.398,46.143
30-Jul-10,5:00,23.793,24.569,24.188,24.554,0.0045,0.032025,0,0,0.0001875,0.0675,0.000125,0.146666667,0.3,0.01375,0.07375,0.561,0.10875,0.035,0.124075,0.195625,0.37525,0.24375,48.830,46.658,48.363,46.098
30-Jul-10,6:00,23.807,24.519,24.199,24.46,0.0043125,0.016125,0,0,0,0.0675,0,0.236666667,0.3,0.014375,0.165,0.5796,0.4,0.035,0.04095,0.223125,0.375,0.24295,49.058,47.028,48.750,46.210
30-Jul-10,7:00,23.793,24.478,24.282,24.285,0.18,0.09698,0,0,0.0001875,0.06375,0,0.195,0.3,0.01375,0.2225,0.41,0.37065,0.035,0.040625,0.386625,0.374,0.4455,48.528,45.630,47.945,47.200
30-Jul-10,8:00,23.707,24.454,24.192,24.111,0.004125,0.05378,0,0,0.0001875,0.06375,0,0.147933333,0.275,0.01375,0.07315,0.3496,0.10815,0.035,0.22725,0.4125,0.374,0.23835,48.930,46.288,47.658,46.948
30-Jul-10,9:00,23.808,24.661,24.413,24.321,0.004125,0.0801,0,0,0,0.06375,0,0.192933333,0.3,0.014375,0.07315,0.1768,0.10815,0.03375,0.109075,0.301375,0.37375,0.23545,48.250,45.435,47.640,47.000
30-Jul-10,10:00,23.649,24.45,24.232,24.075,0.004125,0.066685,0.000075,0,0.0001875,0.0675,0,0.134166667,0.275,0.01375,0.07315,0.1575,0.10815,0.035,0.08875,0.24675,0.37375,0.234,48.253,46.005,47.548,46.775
30-Jul-10,11:00,23.725,24.597,24.319,24.214,0.0043125,0.09811,0,0,0,0.06375,0,0.236666667,0.3,0.01375,0.07315,0.1585,0.1075,0.035,0.08845,0.247625,0.37375,0.2348,48.140,45.308,47.550,46.620
30-Jul-10,12:00,23.774,24.572,24.271,24.304,0.127125,0.04433,0,0,0.0001875,0.06375,0,0.1946,0.275,0.01375,0.07315,0.15926,0.10815,0.035,0.088125,0.246375,0.3735,0.23525,48.550,45.815,48.298,46.350
30-Jul-10,13:00,23.786,24.549,24.192,24.143,0.004125,0.10291,0,0,0,0.06375,0,0.163766667,0.3,0.01375,0.07315,0.1575,0.1075,0.035,0.08845,0.246,0.37325,0.23315,47.838,44.913,47.055,46.590
30-Jul-10,14:00,23.732,24.857,24.271,24.436,0.004125,0.09722,0,0,0.0001875,0.06375,0,0.1625,0.275,0.01375,0.0744,0.15776,0.10625,0.035,0.09595,0.245625,0.307,0.2325,48.148,45.050,47.278,46.090
30-Jul-10,15:00,23.531,25.01,24.563,24.864,0.004125,0.12969,0,0,0,0.06,0,0.1721,0.3,0.01375,0.07315,0.1575,0.11,0.035,0.11345,0.24675,0.1475,0.2325,48.100,43.393,47.543,45.543
30-Jul-10,16:00,23.343,25.063,24.606,25.043,0.004125,0.13066,0,0,0,0.06,0,0.200433333,0.275,0.01375,0.07315,0.1766,0.1075,0.03375,0.142825,0.274875,0.1472,0.23375,47.475,42.473,46.995,44.643
30-Jul-10,17:00,23.408,24.988,24.565,24.99,0.004125,0.13171,0,0,0.0001875,0.06375,0,0.183333333,0.275,0.01375,0.07315,0.2166,0.10815,0.035,0.27075,0.357875,0.1472,0.23545,47.195,42.260,46.525,44.325
30-Jul-10,18:00,23.503,24.924,24.513,24.76,0.0043125,0.12257,0,0,0,0.06375,0,0.1646,0.3,0.014375,0.07375,0.2926,0.10815,0.035,0.3515,0.527,0.146875,0.23835,47.148,41.968,45.768,44.563
30-Jul-10,19:00,23.582,24.911,24.446,24.667,0.134625,0.13321,0,0,0,0.06,0.1605,0.1221,0.3,0.01375,0.07315,0.2932,0.10875,0.035,0.4275,0.667375,0.1475,0.2415,47.333,42.783,46.068,44.690
30-Jul-10,20:00,23.643,24.817,24.318,24.456,0.0043125,0.13351,0,0,0.0001875,0.06375,0.3501,0.2325,0.3,0.014375,0.07375,0.2936,0.2625,0.4325,0.12095,0.668625,0.1475,0.24315,47.083,42.600,45.693,44.613
30-Jul-10,21:00,23.679,24.574,24.107,24.028,0.136325,0.13389,0,0,0,0.06375,0.4201,0.1875,0.3,0.01375,0.07315,0.2972,0.29,0.035,0.3885,0.63875,0.1475,0.449,47.143,43.363,45.925,45.730
30-Jul-10,22:00,23.704,24.678,24.183,24.293,0.0045,0.08491,0,0,0,0.0675,0,0.1325,0.3,0.014375,0.33565,0.275,0.29375,0.035,0.134375,0.613,0.148125,0.24545,47.245,43.950,46.483,45.118
30-Jul-10,23:00,23.683,24.578,24.101,24.204,0.0043125,0.077775,0,0,0.0001875,0.06375,0,0.193333333,0.3,0.014375,0.30125,0.449,0.155,0.035,0.090325,0.44825,0.148125,0.2473,47.653,44.115,46.695,45.248
30-Jul-10,24:00:00,23.682,24.682,24.103,24.283,0.0045,0.063825,0,0,0,0.0675,0,0.150433333,0.3,0.014375,0.07375,0.199,0.11,0.035,0.11345,0.89625,0.14875,0.2496,48.100,44.100,46.773,45.165
31-Jul-10,1:00,23.732,24.685,24.183,24.403,0.0043125,0.05303,0,0,0,0.06375,0,0.243766667,0.3,0.014375,0.0744,0.5866,0.11,0.035,0.07125,0.227875,0.149075,0.2521,48.173,45.753,47.093,45.265
31-Jul-10,2:00,23.751,24.653,24.197,24.492,0.0045,0.0327,0,0,0.0001875,0.0675,0,0.1971,0.3,0.014375,0.07375,0.5866,0.11065,0.035,0.071575,0.228,0.1497,0.254,48.570,45.853,47.593,45.258
31-Jul-10,3:00,23.769,24.613,24.215,24.486,0.0045,0.01335,0,0,0,0.0675,0,0.1346,0.325,0.014375,0.07375,0.5678,0.11,0.035,0.071575,0.19975,0.149375,0.25295,48.955,46.610,48.100,45.383
31-Jul-10,4:00,23.785,24.493,24.172,24.279,0.0045,0.055955,0,0,0.0001875,0.06375,0,0.205433333,0.3,0.014375,0.07375,0.566,0.1094,0.03625,0.07125,0.198125,0.14875,0.2496,48.860,45.883,47.748,45.930
31-Jul-10,5:00,23.815,24.658,24.329,24.594,0.0043125,0.002625,0.000075,0,0,0.0675,0,0.1375,0.3,0.014375,0.07375,0.5642,0.11,0.035,0.125625,0.197625,0.14875,0.24855,48.760,46.178,48.188,45.618
31-Jul-10,6:00,23.871,24.542,24.3,24.36,0.0045,0.06188,0,0,0,0.06375,0,0.238766667,0.3,0.014375,0.1669,0.5832,0.4055,0.035,0.04125,0.225375,0.14875,0.249,49.338,45.428,47.818,46.283
31-Jul-10,7:00,23.849,24.388,24.236,24.282,0.1935,0.012525,0,0,0.0001875,0.0675,0,0.190433333,0.3,0.01375,0.2269,0.6248,0.37625,0.035,0.04095,0.28075,0.14875,0.563,49.220,46.875,49.138,47.400
31-Jul-10,8:00,23.874,24.365,24.229,23.993,0.0043125,0.104935,0,0,0,0.06375,0,0.1696,0.3,0.7575,0.07375,0.4096,0.1094,0.035,0.231,0.418,0.148125,0.24565,48.520,45.610,47.533,47.043
31-Jul-10,9:00,23.769,24.393,24.208,24.1,0.0043125,0.018755,0,0,0.0947,0.06375,0,0.193766667,0.3,0.02125,0.07315,0.1792,0.1094,0.035,0.110625,0.417625,0.149075,0.2444,48.750,46.820,47.840,46.558
31-Jul-10,10:00,23.883,24.538,24.401,24.165,0.0043125,0.069155,0,0,0.644,0.06375,0,0.124166667,0.3,0.7295,0.07375,0.15976,0.10875,0.035,0.089375,0.333875,0.147825,0.24315,48.888,45.845,47.503,47.128
31-Jul-10,11:00,23.71,24.317,24.238,23.971,0.0043125,0.03735,0,0,0.41675,0.0675,0,0.232933333,0.3,0.021875,0.07375,0.1606,0.1094,0.035,0.0897,0.33625,0.149075,0.2467,49.270,47.083,47.523,46.943
31-Jul-10,12:00,23.743,24.14,24.136,23.897,0.168375,0.11686,0,0,0.2525,0.06375,0,0.196266667,0.3,0.014375,0.07315,0.1632,0.1094,0.035,0.089375,0.337875,0.148125,0.24565,48.940,46.163,47.468,47.000
31-Jul-10,13:00,23.697,24.325,24.149,24.092,0.0043125,0.011855,0,0,0,0.06375,0,0.180833333,0.3,0.014375,0.07375,0.1606,0.1094,0.03375,0.089375,0.33625,0.14845,0.2465,48.850,47.093,47.945,46.753
31-Jul-10,14:00,23.867,24.71,24.435,24.371,0.0043125,0.009975,0,0,0,0.06375,0,0.197933333,0.3,0.014375,0.07375,0.1602,0.1094,0.035,0.089375,0.33575,0.148125,0.2465,48.888,45.753,47.760,46.843
31-Jul-10,15:00,23.589,24.364,24.161,24.051,0.0043125,0.12226,0,0,0,0.0675,0,0.118333333,0.3,0.01375,0.07315,0.16,0.10875,0.035,0.0897,0.363,0.148125,0.245,48.643,45.460,47.080,46.838
31-Jul-10,16:00,23.644,24.763,24.263,24.364,0.0043125,0.035625,0,0,0,0.06375,0,0.213766667,0.275,0.014375,0.07375,0.1788,0.10875,0.035,0.145,0.361375,0.147825,0.24315,49.100,46.165,47.478,46.468
31-Jul-10,17:00,23.632,24.621,24.129,24.258,0.004125,0.07215,0,0,0,0.06375,0,0.202933333,0.3,0.01375,0.07315,0.2186,0.10875,0.035,0.275,0.470375,0.1475,0.2419,48.780,45.370,47.300,46.465
31-Jul-10,18:00,23.636,24.742,24.078,24.31,0.0043125,0.08003,0,0,0,0.06,0,0.205833333,0.3,0.014375,0.07375,0.2926,0.10875,0.035,0.3535,0.579375,0.1472,0.24105,48.833,44.753,47.443,46.330
31-Jul-10,19:00,23.635,24.788,24.056,24.413,0.0043125,0.077405,0,0,0,0.06375,0,0.196266667,0.3,0.01375,0.07315,0.2932,0.10875,0.035,0.429,0.581375,0.147825,0.2419,48.770,45.198,47.450,46.185
31-Jul-10,20:00,23.642,24.676,23.967,24.368,0.0043125,0.07261,0,0,0,0.06375,0,0.125833333,0.3,0.014375,0.07315,0.293,0.2625,0.4425,0.121575,0.582625,0.147825,0.24315,48.528,44.938,47.435,46.175
31-Jul-10,21:00,23.739,24.646,24.032,24.331,0.212,0.079585,0,0,0,0.06375,0,0.2,0.275,0.01375,0.07375,0.2966,0.29065,0.035,0.38875,0.58325,0.147825,0.449,48.995,45.720,47.965,47.040
31-Jul-10,22:00,23.774,24.689,24.101,24.386,0.0043125,0.05363,0,0,0,0.0675,0,0.180833333,0.3,0.014375,0.335,0.2746,0.2925,0.035,0.13345,0.612375,0.147825,0.245,48.778,46.208,47.818,46.540
31-Jul-10,23:00,23.757,24.632,24.121,24.388,0.0043125,0.0519,0,0,0.0001875,0.06375,0,0.2425,0.3,0.014375,0.30125,0.4478,0.15565,0.035,0.090325,0.4475,0.14845,0.2467,48.908,46.445,47.823,46.505
31-Jul-10,24:00:00,23.738,24.636,24.114,24.367,0.0045,0.04936,0,0,0,0.06375,0,0.195833333,0.3,0.01375,0.07375,0.1988,0.1094,0.035,0.112825,0.894375,0.14845,0.24795,49.113,46.535,47.695,46.228
1-Aug-10,1:00,23.774,24.685,24.263,24.571,0.0043125,0.0255,0,0,0,0.0675,0,0.1221,0.325,0.014375,0.07375,0.5838,0.11,0.035,0.07125,0.22625,0.149375,0.2498,49.348,46.985,48.210,46.375
1-Aug-10,2:00,23.642,24.308,24.09,24.297,0.0045,0.0195,0,0,0,0.06375,0,0.194166667,0.3,0.014375,0.07375,0.584,0.11,0.035,0.07125,0.226125,0.149375,0.2492,49.113,46.768,47.910,46.268
1-Aug-10,3:00,23.772,24.69,24.346,24.646,0.0045,0.002625,0,0,0,0.0675,0,0.170433333,0.3,0.014375,0.07375,0.5642,0.1094,0.035,0.07125,0.198,0.1497,0.25,49.355,46.323,48.300,46.318
1-Aug-10,4:00,23.769,24.475,24.253,24.404,0.0043125,0.0774,0,0,0,0.0675,0,0.243766667,0.3,0.014375,0.07375,0.5652,0.11,0.035,0.071575,0.198625,0.149375,0.25025,49.563,46.028,48.175,46.995
1-Aug-10,5:00,23.696,24.425,24.178,24.415,0.0045,0.004125,0,0,0,0.06375,0,0.196666667,0.3,0.014375,0.07375,0.5656,0.11,0.03625,0.12595,0.19875,0.149375,0.25045,49.455,47.478,48.685,46.778
1-Aug-10,6:00,23.824,24.643,24.406,24.611,0.0045,0.00255,0,0,0.0001875,0.0675,0,0.139166667,0.3,0.014375,0.1675,0.584,0.4075,0.035,0.04095,0.226625,0.1497,0.25065,50.215,45.925,48.933,47.128
1-Aug-10,7:00,23.826,24.371,24.271,24.251,0.1997,0.09459,0,0,0,0.06375,0,0.193766667,0.325,0.014375,0.22815,0.6272,0.3775,0.035,0.04125,0.2835,0.149075,0.5675,49.570,46.500,48.538,48.373
1-Aug-10,8:00,23.719,24.324,24.181,24.192,0.0045,0.03383,0,0,0,0.0675,0,0.15,0.3,0.615,0.07375,0.4118,0.11,0.035,0.2315,0.422,0.14875,0.24815,49.175,48.103,48.840,47.513
1-Aug-10,9:00,23.868,24.65,24.421,24.488,0.0043125,0.02543,0,0,0.09525,0.06375,0,0.2371,0.3,0.021875,0.07375,0.1792,0.1094,0.035,0.110325,0.419875,0.1497,0.2467,50.060,46.235,48.748,47.840
1-Aug-10,10:00,23.681,24.142,24.093,23.899,0.0043125,0.12766,0,0,0.597,0.06375,0,0.195433333,0.3,0.709,0.07375,0.16,0.1094,0.035,0.0897,0.335625,0.148125,0.2442,49.365,46.703,47.953,47.885
1-Aug-10,11:00,23.717,24.556,24.306,24.319,0.0043125,0.025505,0,0,0.416,0.06375,0,0.157933333,0.275,0.021875,0.07315,0.15976,0.10875,0.035,0.089075,0.33475,0.149075,0.244,49.830,47.343,48.235,47.585
1-Aug-10,12:00,23.693,24.246,24.081,24.044,0.1667,0.12908,0,0,0.2565,0.06375,0,0.185433333,0.3,0.01375,0.07315,0.1612,0.10815,0.035,0.08875,0.3325,0.148125,0.2398,49.048,46.390,47.845,47.700
1-Aug-10,13:00,23.674,24.529,24.167,24.343,0.004125,0.0414,0,0,0,0.06375,0,0.135833333,0.3,0.01375,0.07315,0.158,0.10815,0.03375,0.08875,0.330125,0.1475,0.23795,49.448,46.660,47.875,46.970
1-Aug-10,14:00,23.669,24.536,24.024,24.196,0.004125,0.11911,0,0,0,0.06,0,0,0.275,0.014375,0.07315,0.158,0.10815,0.035,0.08845,0.329125,0.1472,0.23625,48.610,45.318,47.830,47.145
1-Aug-10,15:00,23.681,24.744,24.06,24.351,0.004125,0.08911,0,0,0,0.06375,0,0.3,0.3,0.01375,0.07315,0.158,0.1075,0.035,0.08875,0.356375,0.1472,0.23565,49.148,45.990,47.873,46.903
1-Aug-10,16:00,23.663,24.779,23.928,24.318,0.004125,0.09976,0,0,0,0.06,0,0.208333333,0.275,0.01375,0.07315,0.1766,0.10815,0.035,0.143125,0.35625,0.146875,0.2348,48.880,44.773,47.683,46.690
1-Aug-10,17:00,23.682,24.846,23.9,24.374,0.004125,0.10418,0,0,0,0.06375,0,0.108766667,0.3,0.01375,0.07315,0.217,0.1075,0.035,0.2715,0.466125,0.1472,0.2371,48.618,44.295,47.675,46.403
1-Aug-10,18:00,23.615,24.829,24.031,24.269,0.004125,0.13148,0,0,0,0.06,0,0.2346,0.275,0.01375,0.07315,0.2912,0.10815,0.035,0.3495,0.577875,0.1475,0.2369,48.135,43.263,46.895,46.130
1-Aug-10,19:00,23.589,24.861,24.104,24.367,0.13275,0.13171,0,0,0,0.06375,0.1531,0.1871,0.3,0.01375,0.07315,0.2916,0.10815,0.03375,0.42375,0.57875,0.1475,0.2375,47.868,42.800,46.580,45.593
1-Aug-10,20:00,23.635,24.793,24.104,24.41,0.0043125,0.13163,0,0,0,0.06375,0.3538,0.218766667,0.3,0.014375,0.07315,0.2922,0.26065,0.425,0.120325,0.58225,0.147825,0.24,47.640,42.843,46.445,45.223
1-Aug-10,21:00,23.708,24.733,24.088,24.471,0.141375,0.087165,0,0,0,0.06375,0.4119,0.1771,0.3,0.01375,0.07315,0.296,0.2894,0.03375,0.38725,0.5825,0.148125,0.611,48.258,44.355,47.910,46.955
1-Aug-10,22:00,23.699,24.576,24.122,24.26,0.0043125,0.13223,0,0,0,0.06375,0,0.1721,0.3,0.014375,0.3319,0.2736,0.29,0.035,0.13345,0.60975,0.148125,0.24125,48.280,44.625,47.285,46.345
1-Aug-10,23:00,23.679,24.628,24.068,24.438,0.0043125,0.07569,0,0,0,0.06375,0,0.170433333,0.275,0.01375,0.29875,0.446,0.1544,0.035,0.089375,0.445,0.14845,0.244,48.518,45.373,47.760,45.953
1-Aug-10,24:00:00,23.657,24.66,24.064,24.426,0.0043125,0.07163,0,0,0.0001875,0.06375,0,0.171666667,0.3,0.014375,0.07315,0.1976,0.10875,0.035,0.111875,0.89,0.14845,0.24545,48.768,44.320,47.610,45.715
2-Aug-10,1:00,23.685,24.546,24.082,24.469,0.0045,0.056335,0,0,0,0.06375,0,0.096266667,0.3,0.014375,0.07375,0.5826,0.1094,0.035,0.07095,0.225375,0.14875,0.24605,49.035,46.313,47.888,45.970
2-Aug-10,2:00,23.715,24.592,24.121,24.547,0.0043125,0.044475,0,0,0,0.0675,0,0.230833333,0.3,0.01375,0.07375,0.5822,0.1094,0.03625,0.07095,0.225375,0.14875,0.2467,49.213,46.378,48.258,46.045
2-Aug-10,3:00,23.731,24.564,24.16,24.576,0.0045,0.03203,0,0,0,0.06375,0,0.190433333,0.3,0.014375,0.07375,0.564,0.1094,0.035,0.07095,0.198125,0.149075,0.24815,49.425,46.803,48.470,45.975
2-Aug-10,4:00,23.746,24.493,24.163,24.506,0.0043125,0.027525,0,0,0,0.06375,0.000125,0.210833333,0.325,0.014375,0.07315,0.5636,0.11,0.035,0.07095,0.198,0.149075,0.2473,49.535,46.908,48.750,46.295
2-Aug-10,5:00,23.761,24.49,24.153,24.485,0.0045,0.034655,0,0,0,0.0675,0,0.177933333,0.275,0.014375,0.07375,0.5628,0.1094,0.035,0.1247,0.197,0.148125,0.24525,49.513,47.453,48.750,46.465
2-Aug-10,6:00,23.775,24.482,24.169,24.446,0.0043125,0.0342,0,0,0,0.06375,0,0.171666667,0.3,0.01375,0.16565,0.5802,0.4005,0.035,0.04095,0.223625,0.148125,0.24335,49.633,47.403,48.983,46.533
2-Aug-10,7:00,23.854,24.504,24.249,24.451,0.1817,0.04253,0,0,0,0.06,0,0.1721,0.3,0.014375,0.22375,0.4102,0.3719,0.035,0.04095,0.387375,0.147825,0.6105,49.843,47.115,49.368,47.650
2-Aug-10,8:00,23.851,24.358,24.129,23.974,0.004125,0.08791,0,0,0,0.06375,0,0.164166667,0.3,0.01375,0.07315,0.3498,0.10875,0.035,0.22775,0.4145,0.1475,0.2392,49.523,46.668,48.498,47.650
2-Aug-10,9:00,23.872,24.603,24.313,24.288,0.004125,0.06451,0,0,0.0001875,0.06375,0,0.1771,0.275,0.01375,0.07315,0.177,0.10815,0.03375,0.109075,0.30225,0.146875,0.2369,49.330,46.580,48.520,47.460
2-Aug-10,10:00,23.785,24.578,24.297,24.246,0.004125,0.03488,0,0,0,0.06,0,0.17,0.3,0.014375,0.07315,0.158,0.1075,0.035,0.08845,0.247,0.146575,0.23565,49.548,46.575,48.215,47.160
2-Aug-10,11:00,23.699,24.396,24.157,23.875,0.003375,0.12061,0,0,0,0.06375,0,0.2221,0.275,0.01375,0.07315,0.15826,0.10815,0.035,0.08845,0.247375,0.41575,0.2344,48.778,45.553,47.435,47.538
2-Aug-10,12:00,23.828,24.735,24.393,24.315,0.1275,0.06113,0,0,0,0.06,0,0.188333333,0.3,0.01375,0.07315,0.1595,0.1075,0.035,0.087825,0.24725,0.55475,0.23585,48.825,46.083,47.618,47.075
2-Aug-10,13:00,23.654,24.526,24.211,23.994,0.0039375,0.13065,0,0,0,0.06375,0,0.355333333,0.275,0.013125,0.0925,0.15826,0.10815,0.035,0.08845,0.248125,0.49875,0.2348,48.290,44.855,46.943,47.228
2-Aug-10,14:00,23.642,24.713,24.196,24.29,0.004125,0.08642,0,0,0,0.06,0,0.283333333,0.3,0.013125,0.07315,0.157,0.1075,0.035,0.088125,0.245375,0.4725,0.23275,48.468,44.940,47.205,46.595
2-Aug-10,15:00,23.592,24.654,24.04,24.164,0.004125,0.13201,0,0,0.0001875,0.06,0,0.262933333,0.275,0.0125,0.07315,0.1575,0.1075,0.03375,0.08845,0.246375,0.54225,0.23355,47.933,44.113,46.890,46.540
2-Aug-10,16:00,23.608,24.742,24.124,24.231,0.004125,0.13156,0,0,0,0.06375,0,0.286,0.275,0.013125,0.0725,0.1758,0.1069,0.035,0.141875,0.2725,0.50325,0.2319,47.615,43.155,46.185,45.960
2-Aug-10,17:00,23.621,24.815,24.189,24.325,0.004125,0.13186,0,0,0,0.06,0,0.273666667,0.3,0.013125,0.07315,0.2158,0.1075,0.035,0.2695,0.35675,0.53625,0.23315,47.470,42.535,46.120,45.565
2-Aug-10,18:00,23.508,25.107,24.303,24.868,0.104825,0.12069,0,0,0,0.06,0,0.248766667,0.275,0.0125,0.07315,0.29,0.10815,0.035,0.34725,0.52075,0.5375,0.235,47.430,41.928,46.960,44.668
2-Aug-10,19:00,23.56,25.254,24.417,25.038,0.024575,0.13538,0,0,0.0001875,0.06375,0.1584,0.264166667,0.3,0.013125,0.07315,0.291,0.1075,0.035,0.4225,0.66075,0.4765,0.23585,47.373,41.983,47.220,44.378
2-Aug-10,20:00,23.601,24.842,24.356,24.735,0.004125,0.17349,0,0,0,0.06375,0.3485,0.241666667,0.3,0.013125,0.07315,0.292,0.26125,0.425,0.120325,0.665125,0.53725,0.2394,46.903,41.273,45.833,43.830
2-Aug-10,21:00,23.689,24.668,24.288,24.556,0.164825,0.13261,0,0,0.0001875,0.06375,0.4285,0.253333333,0.275,0.013125,0.07375,0.296,0.28815,0.03375,0.3865,0.640375,0.53,0.445,47.223,42.268,45.868,45.005
2-Aug-10,22:00,23.711,24.543,24.24,24.344,0.004125,0.12338,0,0,0,0.06375,0,0.25,0.3,0.013125,0.3325,0.2742,0.29065,0.035,0.133125,0.611875,0.53775,0.24125,47.178,43.493,46.213,45.208
2-Aug-10,23:00,23.703,24.5,24.129,24.369,0.0045,0.088955,0,0,0.0001875,0.06375,0,0.266266667,0.3,0.013125,0.29875,0.4468,0.1544,0.035,0.0897,0.446125,0.53825,0.24335,47.803,44.323,47.285,45.393
2-Aug-10,24:00:00,23.667,24.553,24.082,24.196,0.0043125,0.08686,0,0,0,0.06375,0,0.275,0.3,0.01375,0.07315,0.1982,0.1094,0.035,0.1122,0.893,0.53525,0.245,47.945,44.785,46.818,45.503
3-Aug-10,1:00,23.744,24.6,24.167,24.486,0.0043125,0.047105,0,0,0.0001875,0.06375,0,0.270333333,0.3,0.013125,0.07375,0.584,0.10875,0.03625,0.070625,0.2255,0.54,0.2465,48.480,46.023,47.528,45.470
3-Aug-10,2:00,23.763,24.556,24.133,24.432,0.0045,0.06773,0,0,0,0.0675,0,0.262933333,0.3,0.013125,0.07375,0.5836,0.11,0.035,0.07095,0.225125,0.5365,0.2469,48.235,45.678,47.650,45.548
3-Aug-10,3:00,23.778,24.554,24.158,24.403,0.0043125,0.053625,0,0,0.0001875,0.06375,0.000125,0.2575,0.3,0.01375,0.07315,0.5648,0.1094,0.035,0.07095,0.198125,0.53825,0.2473,48.273,46.403,47.893,45.860
3-Aug-10,4:00,23.806,24.579,24.192,24.461,0.0045,0.026925,0,0,0,0.06375,0,0.271666667,0.3,0.013125,0.07375,0.564,0.1094,0.035,0.07095,0.1975,0.54025,0.2469,48.373,46.743,48.010,46.010
3-Aug-10,5:00,23.829,24.494,24.15,24.243,0.0043125,0.073655,0,0,0,0.0675,0,0.291,0.3,0.013125,0.07375,0.5636,0.1094,0.035,0.125,0.19725,0.53725,0.24585,48.520,45.963,47.785,46.410
3-Aug-10,6:00,23.875,24.628,24.276,24.443,0.0045,0.054225,0,0,0.0001875,0.06375,0,0.288333333,0.3,0.01375,0.16565,0.5802,0.402,0.035,0.04095,0.223625,0.5385,0.2442,48.555,46.320,48.048,46.365
3-Aug-10,7:00,23.919,24.576,24.294,24.374,0.20375,0.035185,0,0,0,0.06375,0,0.295333333,0.3,0.013125,0.22315,0.4102,0.37125,0.035,0.04095,0.38725,0.53775,0.4485,48.978,46.740,48.860,47.668
3-Aug-10,8:00,23.872,24.364,24.126,23.8,0.0043125,0.11626,0,0,0.0001875,0.06375,0,0.287666667,0.3,0.013125,0.07375,0.3502,0.10875,0.035,0.22775,0.415125,0.53775,0.2398,48.078,45.330,47.525,47.453
3-Aug-10,9:00,23.899,24.696,24.333,24.326,0.004125,0.04493,0,0,0,0.06,0,0.287666667,0.275,0.0125,0.07315,0.1768,0.10815,0.035,0.10875,0.30175,0.536,0.23545,48.940,46.368,47.980,46.913
3-Aug-10,10:00,23.757,24.539,24.247,24.119,0.004125,0.054,0,0,0.0001875,0.06,0,0.285333333,0.3,0.013125,0.07315,0.15776,0.10815,0.03375,0.08875,0.247,0.53725,0.23525,48.850,46.593,47.648,46.910
3-Aug-10,11:00,23.754,24.686,24.35,24.147,0.004125,0.11049,0,0,0,0.06375,0,0.207933333,0.275,0.013125,0.07315,0.158,0.1075,0.035,0.08845,0.246375,0.5365,0.2344,48.265,45.175,47.310,47.003
3-Aug-10,12:00,23.636,24.461,24.16,23.96,0.131075,0.099385,0,0,0.0001875,0.06,0,0.210833333,0.275,0.0125,0.0725,0.15776,0.1075,0.035,0.088125,0.243,0.534,0.23,47.993,44.743,46.850,47.025
3-Aug-10,13:00,23.681,24.729,24.288,24.2,0.0039375,0.11768,0,0,0,0.06,0,0.17,0.275,0.013125,0.07315,0.15526,0.1069,0.035,0.0875,0.24125,0.53225,0.2298,48.015,44.710,46.963,46.588
3-Aug-10,14:00,23.575,24.714,24.172,24.208,0.0039375,0.10621,0,0,0.0001875,0.06,0,0.1621,0.275,0.0125,0.0725,0.155,0.10625,0.03375,0.0875,0.241,0.474,0.2265,47.680,44.140,46.855,46.413
3-Aug-10,15:00,23.613,24.664,24.064,24.085,0.0039375,0.13216,0,0,0,0.05625,0,0.163333333,0.275,0.0125,0.0725,0.15526,0.1069,0.035,0.0872,0.24075,0.49225,0.22545,47.438,43.928,46.823,46.573
